gene,observed_dNdS,expected_dNdS,p_value
COL1A1,4.0,3.2920754938841035,0.6964120527299412
AKR1C4,3.0,2.9945348580420466,0.9974801418116781
ZNF33A,11.0,3.626506389975503,0.00010797069382535126
FA2H,3.0,2.1623480018748262,0.5689215755448533
TMC5,5.0,2.7882550017747096,0.18531999159310408
MSRB1,3.0,2.4702801817148563,0.7360916209555679
PDIA5,0.6666666666666666,2.440313830565412,0.2562126886439325
VPS35,3.0,3.294808921606269,0.8709792451742593
PGLS,0.0,2.0564286814700687,0.15156503114263178
KRT79,0.5,2.1951286109015804,0.25257268203939703
RP11-71H17.7,2.0,,
MEIS1,0.5,2.98645657409975,0.1502049922824003
RGAG4,4.0,2.629516567579746,0.39802488042210404
ILDR1,2.0,2.4871210871264244,0.7574135269794539
ADCY6,4.0,2.1415488334753428,0.20410187812069697
CSNK1A1,5.0,3.0492480513805464,0.2639365927769778
PPP1R21,4.0,3.3815315520860234,0.7366248212449884
PEA15,1.0,2.3298904248615147,0.38361183877335736
NRN1,1.0,2.10728467015654,0.44559630146439333
CTC-360G5.8,3.0,,
IL2RA,3.0,3.127832921825089,0.9423787101091791
MARCH10,5.0,3.264678423113474,0.33684547054916675
MEIOB,1.0,3.4944440156789867,0.1820741240840728
MCUR1,2.0,2.397800291906345,0.7972584872660065
PEX14,1.0,2.339313768732302,0.3812120642113809
CCDC28A,0.5,2.937641000218173,0.15495896947165919
VKORC1L1,2.0,2.1333526488787364,0.927254294231551
SIK2,1.0,2.755316530208224,0.2902953194275528
CAP1,3.0,2.8186045367534835,0.9139590739081462
PPME1,2.0,3.3057044251805623,0.4726671466892671
SAP130,0.75,3.014958354262618,0.19208825675021168
SIX6,3.0,2.207224736909829,0.593608962166575
PDE8A,2.0,2.9897283186471637,0.5670505613951964
MPV17L,2.0,2.109140489673888,0.9400947934824893
HAPLN4,3.0,2.1575981140521985,0.5663056347956661
RBM42,3.0,2.343458997485899,0.6680124386074566
ARMC3,5.0,3.3108762848044577,0.35325016459003566
TBX3,3.0,2.2311611276878045,0.606749671241892
DUS2,4.0,2.641938456268274,0.4034236342082409
HIST1H2AK,2.0,2.0210807183827897,0.9881691016387046
SNRPD3,0.0,2.9750923157328844,0.08455530290978686
MAP3K9,8.0,2.421578260765077,0.0003373669188818346
CYP17A1,2.0,2.273937915678437,0.8558483982776331
CYP2C19,5.0,2.683170329702297,0.1572466526539024
SERPINE2,4.0,2.515346095966478,0.3492171483463312
FNDC5,4.0,2.311901380564333,0.26689970357511067
NACC1,5.0,2.20865614576901,0.060349405227456146
OR52A5,1.5,2.776627491319999,0.4435958956615541
LRBA,9.0,3.382797274052511,0.0022574285972748825
GAD1,5.0,2.696638256851662,0.16071980074445733
NLRP4,8.0,2.4872527035822585,0.000473191254566674
BCAR1,0.25,2.1432578820273376,0.19593482967878406
MED13,11.0,3.9116789639914895,0.00033843867039757056
TRGC2,2.5,,
KRIT1,3.0,3.878380560845643,0.6555804459705338
PLEKHA1,3.0,3.3939202132859174,0.8306839235201159
CNOT6L,7.0,3.144509587951683,0.029688737529899874
PRPF6,8.0,2.5121235969228524,0.0005352764513048662
TSPAN2,3.0,2.6441225993572712,0.8267617677204411
PTPN1,3.0,2.7730602695151867,0.8916002427502577
PROS1,7.0,3.357848365208111,0.04685670882333599
COA4,0.0,2.8031929737432653,0.09407678849236378
GUCA1C,2.0,3.542014895908271,0.41259329646867215
POLM,2.0,2.5280501530240924,0.7398059814394056
SLC15A4,3.0,2.148647237303971,0.5613749104429129
ZFR,5.0,3.803875073137029,0.5396869056132378
OPRK1,1.3333333333333333,2.1981864066966974,0.5596750021056213
SMYD2,1.0,2.6930357274980383,0.30222198955678825
SH3GL3,4.0,3.0280542083433084,0.5764704830906977
ZNF264,9.0,2.98252824290638,0.0004933338256780849
ADORA2A,1.0,2.042338464925556,0.4657784345056616
RNASE7,2.0,2.5376479283220066,0.7357350243756648
NSMAF,2.5,3.122909672472428,0.724471691567317
POLRMT,4.0,1.9855092169419424,0.15281787327210106
DCTN4,2.0,2.903320912223713,0.5960115080454331
CILP,2.2,2.552700336203569,0.8252850218776151
ACTC1,9.0,2.4943177484176813,3.801262079483033e-05
WDR16,3.0,2.701392034823036,0.8558337116159892
PIGV,4.0,2.2141486636438685,0.23007423839360483
ZNF594,13.0,3.7353331981056015,1.6378463504900458e-06
POLE4,2.0,2.597548556074953,0.7108172565184605
PLCD1,5.0,2.2399694078053662,0.06516338051527086
UBE2O,4.0,2.3486756074126656,0.2812529641974376
EXOC6B,0.75,3.023357479800935,0.19106207863982383
RABGGTB,7.0,3.8123031617709113,0.10255037840834515
DGKZ,6.0,2.2522523927586344,0.012516111921567452
TAOK2,6.0,2.303216815633826,0.014855455442316538
CACNG3,1.6666666666666667,2.4111274722115668,0.6316276157413513
KBTBD13,2.0,1.9314706924581808,0.9606724965115007
PCDHGA3,10.0,2.2368679713318977,2.0962780886287537e-07
CNTN3,1.8333333333333333,3.2140054666777647,0.4412194031133453
USH2A,3.3157894736842106,3.1725042111724564,0.9358831370792646
LMF2,4.0,1.943714147098951,0.14023512553635797
PADI4,1.0,2.413785993793087,0.3628303543791458
HTRA1,1.0,2.143024673816969,0.43491779149017284
IPO7,3.6666666666666665,3.710323376291294,0.9819179360680329
ATIC,9.0,3.0964988071570154,0.0007940561345052093
IFT80,1.6,3.9225451123381103,0.24092343269855673
RNF17,4.0,3.8429210485510175,0.9361350192654769
KCNN1,1.5,2.0378185228144234,0.7063595679149
C1orf109,2.0,2.383744983968477,0.8037093104619647
HSF2BP,0.0,2.5172073073043784,0.11260985631872392
MDFI,2.0,2.275866813434242,0.8549054501506328
OR6K6,5.0,2.592946290254894,0.13496131682437273
ARSJ,3.0,3.1025079768352617,0.9535916451175037
FDXR,2.0,3.39932577399294,0.4478727714610886
HSF1,0.0,2.038330083396806,0.15337794448167458
DUSP16,4.0,2.6789468433432013,0.419597204884091
CD84,5.0,2.747449747626398,0.174156353033582
ANKRD49,2.0,3.299649324594329,0.474317793027788
SNORD115-17,2.0,,
RP11-707M1.1,8.0,,
STRBP,1.0,3.446775845388953,0.18753183646450328
PRRT2,5.0,2.595179091168131,0.13549184590781221
DIABLO,2.0,2.981458094773572,0.5697604253021615
ZBTB44,3.0,3.380163480950608,0.8361842748412841
KTI12,3.0,2.229182464959264,0.6056642793321572
C5orf54,2.0,3.668827786641602,0.3836121145771757
NR1H3,1.0,2.3353409350479035,0.3822217270137752
CLEC1B,0.3333333333333333,3.301627300501344,0.10234511147006475
PLCXD2,2.0,2.380273485766383,0.8053102757261812
SMARCA2,9.0,2.8347450223362785,0.00025045412260903355
MCCC2,1.0,3.180534025799614,0.22145054490198313
PHOSPHO2,2.0,3.991710964930141,0.3188184284525567
LINC00207,2.0,,
ZNF362,0.0,2.1502792011613523,0.14254396587550935
SLC12A7,3.0,1.9697476480328555,0.46290520735502305
NUP88,4.0,2.9964312140935254,0.562079410250884
TRAV9-2,2.0,,
RIPPLY1,2.0,2.87185318450874,0.6069216195294895
C3P1,3.0,,
AZI2,2.0,3.4084745747723417,0.4455216035785341
RASA3,1.5,2.2219962628804857,0.628134344396898
ZNF335,3.5,2.5304800518823827,0.5422102020427823
TMEM59L,0.3333333333333333,2.1130841440144508,0.22082530576877996
LCE1A,0.0,3.021126485340228,0.0821863597600573
ZDHHC17,4.0,3.6016837008416376,0.8337597339532794
LBH,4.0,2.571732801393964,0.3731285573079933
RAB3GAP2,7.0,3.369627785019876,0.04796267549423059
OR5H15,3.0,3.069118992782005,0.9685284640336456
GPR56,4.0,2.2091706850515203,0.22825416844396534
AXIN2,3.0,2.385117614717243,0.6905260852938011
ALOX12,2.0,2.382384671464189,0.8043362878801206
OR1S1,1.0,2.3150568349662146,0.3874240052023372
ZYX,2.0,2.4893184577242504,0.7564579782786532
SPTBN2,1.8,2.279438447599647,0.75082253066773
PSMB5,2.0,2.5225454977867687,0.7421507016986465
RABL3,3.0,2.9280876190281586,0.966478466830304
DCPS,2.0,2.245237506149054,0.869994892064195
APTX,2.0,2.847548075215883,0.6154844656970737
MAP3K7CL,2.0,2.611929193815421,0.7049591112267373
C22orf15,2.0,2.097769972161101,0.946180842621771
C16orf98,2.0,2.605805054136453,0.707448054673264
GFRAL,10.0,3.446230847894733,0.00041499504638568173
LILRB1,6.0,2.3895775097649947,0.019512379646423127
AURKB,4.0,2.2929860117548846,0.25961909596758237
SLC28A2,3.0,2.5724523948433755,0.789800477333009
TNFAIP8,2.0,2.5669111749611018,0.72345716348438
CWC22,4.0,3.787652155715689,0.9131155907877601
C10orf120,2.0,3.264572841688289,0.4839951167340595
TEX11,4.0,3.505267383163182,0.7915896427685465
JOSD2,0.0,1.7896618583448174,0.18096736754754378
CDC42BPB,1.3333333333333333,2.4654420449222743,0.47090392895728395
FAM86DP,4.0,,
MYO1E,4.0,2.655422194958205,0.40930127283715767
SLC39A13,2.0,2.065976786393745,0.9633886270768834
SLIT2,5.0,2.9944404849533703,0.24646241235383576
TFIP11,1.0,2.656834774630789,0.30940299482362255
CCDC60,4.0,2.78225324956586,0.4653534113999086
FRA10AC1,6.0,4.058229986651553,0.3350988660652815
RGR,1.5,2.1184138005142645,0.6709188159671156
RHBG,2.0,2.3177295923125323,0.8346810019301207
SLC7A2,2.0,2.7800666915874115,0.639893792990901
LRRN1,1.5,2.757702322570508,0.44883232676511464
C10orf91,2.0,2.736249426611085,0.6562552404118898
TTC22,2.0,2.0104313897911767,0.9941300596278164
FAIM3,4.0,2.4396220798761363,0.3177913144688263
GCSH,3.0,2.7810860398735726,0.8955615413114618
ANO5,3.8,3.380945387418714,0.8197210362429129
CTTN,2.0,2.6817710666763475,0.6771755500968988
ADCK2,3.0,2.115253275956656,0.5429699831746042
MPP1,1.0,2.649488896472997,0.3108831276238169
SCAMP5,2.0,2.668408222516148,0.6824067058513542
DSG4,5.0,3.3633527541320327,0.37216831781746207
WBP11,3.0,3.6898686078457783,0.7194921199111131
UBQLN4,3.0,2.466654739989176,0.7341656843539193
TRIM69,3.0,2.873203226964673,0.9403706308802616
GRIN3B,2.0,1.924099449115664,0.9563630330293008
NPRL3,3.0,2.4293211959052594,0.7142592928202505
AMBN,0.0,3.4074573121910303,0.06490237996585232
TMEM203,0.0,1.7441421295254165,0.18661484624053765
IL24,3.0,2.4892465773013,0.7461456286004338
FAM186B,1.0,2.573546923426711,0.3266544017282079
ECHDC1,3.0,3.519057111333766,0.782013980443168
RILPL1,0.0,2.114881988381708,0.14587329811968344
CCDC151,0.3333333333333333,2.1313780035914616,0.21809795048942898
PARP4,9.0,3.12482474420715,0.0008886540127364641
AZGP1P1,2.0,,
ZDHHC16,3.0,2.439364099764508,0.7196271563650863
RTP2,4.0,2.340545388638531,0.2780576414242515
MACC1,6.0,3.515955807520259,0.18525035317909327
CCDC163P,2.0,2.6111129617739257,0.7052903438457278
PDCD7,3.0,2.345450368042344,0.6690916326963363
WDR60,7.0,3.039313701172226,0.023094614505755978
COPA,0.6666666666666666,2.7646821199210807,0.20702540757825072
SPATA16,12.0,3.540900859858468,6.944303652704225e-06
CCRL2,3.0,2.5047518732969207,0.7543375200354163
STX7,3.0,3.4168181374756545,0.821594715356
KRT8,1.0,2.1573754936985443,0.43071241934134463
REM1,5.0,2.244239961855957,0.0658373458291972
TAS2R19,1.0,2.89216832775842,0.2658704304659175
GOLGA4,8.0,3.521726529834241,0.017016889510250353
MAT1A,2.0,2.3809376209727597,0.8050037576581777
SLC36A4,4.0,3.4109940145748268,0.7497885844710072
TRAV8-4,3.0,,
ADAM15,4.0,2.4208011293766365,0.31011560250701814
EFHC2,2.0,3.146809490218109,0.5179676213883887
STRIP2,5.0,2.4495265373591253,0.10318708119666585
LTBP2,0.5,2.4702040223843342,0.2100023311759267
ZBTB5,2.0,2.974574474750062,0.5720258358254895
ECI2,3.0,3.000837898514052,0.9996140685272485
SEMA3C,1.5,3.1021132100320643,0.36301810862233996
XRRA1,4.0,2.363078500517509,0.2869434337539767
PRRC2A,3.0,2.909552882390434,0.9577118984816722
SPATA12,2.0,3.1038776528887886,0.5309420396977295
ARVCF,1.0,2.1676393708210364,0.4277331112835897
NLRP2,13.0,2.358552318105435,4.2347248658518945e-12
CDYL2,6.0,2.2678338722632967,0.0132006990562202
PICALM,3.0,3.627454809233165,0.7418202040519148
TMC6,2.0,1.899629251525169,0.9419464114376096
MLLT1,3.0,2.1334940130949755,0.5530247262955319
PIP4K2B,3.0,2.3121799639000744,0.6510248050643784
C5orf55,3.0,2.599411750741602,0.8037766625948473
ADAD2,2.0,2.088281188386222,0.9512871345955825
NDUFA13,3.0,2.643086171316749,0.8262317654115565
ARG1,2.0,2.96173936142464,0.5762740049431698
SPARC,0.0,2.3403009663170407,0.12606519554759646
GCKR,3.0,2.4530473899918506,0.726925587930106
CCDC34,5.0,3.3113965938719394,0.3534362929395064
TMEM116,0.5,2.8823629414939025,0.1605437074209497
UBR7,3.0,3.328357268723824,0.8571658559696976
GPRASP1,4.0,3.5271120012688235,0.8011988208229189
ITGB7,2.0,2.3928271182025,0.7995352781537137
BMS1P20,2.0,,
MIR520A,2.0,,
TREX2,0.0,1.9604109685314968,0.16146937294590308
ACTN2,2.25,2.528143786849906,0.8611333135966954
RP11-989E6.3,2.0,,
ABCC9,9.0,3.0403685595024323,0.000631118830310724
NIPBL,4.2,3.888803891558276,0.8746089191211377
ZNF350,5.0,3.215773009396045,0.31975372394320234
TIPRL,3.0,3.4885724364760478,0.7936450076726105
MNS1,1.0,3.903505878908318,0.1416736530812702
CKB,5.0,1.9917831434956783,0.033046850732981886
ABI2,4.0,3.3806792795146423,0.7362433847330211
FLRT1,0.0,1.8368514819820727,0.17532042156833189
MAP1LC3B2,1.0,2.7039088358587384,0.3001013409184068
C19orf54,2.0,2.2407424197290533,0.872230332148255
ECI1,2.0,1.9441632188919296,0.9680568301312211
ADRB1,3.0,1.815369147460741,0.3792787039316091
DDX39B,4.0,2.6357477010751933,0.4007310773177196
OSGIN2,2.0,3.6372578284605255,0.39062763301409675
GFI1,2.0,2.313331207029287,0.8367844185852881
QPCT,3.0,2.9020661443388494,0.9541562540471336
SIKE1,0.0,2.8909731291064324,0.08907710673355676
SPINK2,2.0,2.4893224021777947,0.7564562640447756
CPNE6,1.0,2.238822275673755,0.40770412273473133
ACTL9,4.0,1.903572921339669,0.1286417066893104
NOC4L,1.0,1.9520767438217284,0.49559719886159004
FRZB,2.0,2.467113595479175,0.7661679548243508
C17orf75,1.0,3.3384961763044485,0.20059566669125936
ZNF114,1.0,3.551194854403453,0.17579833427444497
JPH2,5.0,2.1163066598908187,0.04745057851214473
FAM86A,1.0,2.223269646338825,0.41198760044703864
SDF4,3.0,2.2522320841718315,0.6182973747311631
B4GALNT4,1.0,2.099887432407045,0.4478437157564501
DSCAML1,2.25,2.174613237944971,0.9592286580758851
RAB40AL,3.0,2.097335689376081,0.533091951027255
NR5A1,0.0,1.9991900179030893,0.15738328999877668
UBQLNL,3.0,2.9870192500805173,0.9940073798433655
CXorf58,3.0,3.645342073895092,0.7353607619923328
ESPNP,6.0,,
C9orf163,2.0,2.4100278414481435,0.7916869712257248
UNC5A,6.0,2.0575889618191288,0.0059883834510067865
GFI1B,3.0,2.3842472793030525,0.690057126651966
TSC1,2.0,2.8587078953817078,0.6115379488197306
ZNF692,1.0,2.1966355255914487,0.4194423357439041
LTB,0.0,1.9611416119368876,0.1613912777432066
LRRC4,1.5,2.257243700794608,0.6142484037373711
PBOV1,2.0,3.097431360488383,0.5329182160463051
PRDX6,3.0,2.640911074390362,0.8251190379452225
YY2,4.0,2.5721140671784544,0.3732915832702296
PRMT6,2.0,2.0847740061032702,0.953180818474576
CNGA1,6.0,3.2242375130983847,0.12213956137835252
CAAP1,0.0,3.097059510002995,0.07843384576050981
IFT172,2.0,2.7353104463880453,0.6566103528826095
KCNA7,0.0,2.002509635924424,0.1570390097960983
CRADD,3.0,2.6146193379979588,0.8116221881228148
TMIGD1,2.0,2.863698034518249,0.6097814191157578
NYAP2,1.6,2.4889013968485387,0.5731334797874115
HSF2,3.0,3.4825753574713785,0.7959501507794489
SEPT6,1.5,2.387009865135882,0.5658877927361297
FAH,2.0,2.49490268567316,0.7540348781360069
TMEM242,3.0,3.121228241598806,0.9452933151243177
SERBP1,9.0,3.46718585967261,0.002964691695076969
TLDC1,1.0,2.449633722375592,0.35433880509395665
AVPR1A,4.0,2.6390592044316614,0.4021708767754616
GRAP2,3.0,2.627478954670167,0.8182343694475479
TRAF5,2.0,2.880460072958716,0.6039179055646278
TMEM187,3.0,2.0884336974617246,0.5281843806769511
THRAP3,3.0,3.2368832497122364,0.8952491525959917
GRM1,3.375,2.3632821221509035,0.5104643839292756
IFT74,1.0,3.845715260389545,0.1467468648317191
MTG1,2.0,2.073904513497201,0.9590714789979711
SLC10A1,2.0,2.1856253919321227,0.9000806366907524
CCR9,2.0,2.508511210504325,0.7481613887921236
FNDC3B,1.6666666666666667,3.27380074764264,0.37441643774250344
VN1R2,3.0,2.712176740618696,0.8612603597758675
TMEM50B,0.5,3.977663699737808,0.08121016600887443
ACTRT3,2.0,2.7906885261263352,0.6359888622800773
GPR124,6.0,2.0240066820699303,0.005194326524465014
ACAD9,2.0,2.415199077225658,0.7893419572062268
RPS6KB1,1.5,3.477795244118675,0.2888964816508057
AGAP7,4.0,2.605080187655171,0.38745132858064113
CEP76,4.0,3.0536469582129766,0.5881240681116655
TRUB2,1.0,2.259764658155625,0.402015753085498
FAM221B,2.0,3.0420199480180865,0.5502130045334335
GPR174,4.0,2.824484644136653,0.4842688141296234
IGHV1OR15-9,2.5,,
IGLV8-61,2.0,,
TMEM30A,2.0,3.111921367350649,0.5284864922875323
PRG4,7.0,3.0661288246198755,0.024665873448596748
TM4SF2,2.0,2.5655888602320207,0.7240076222262527
IL1RAPL1,4.333333333333333,3.137326880796683,0.49952776497425944
GRM4,2.0,2.1010719610262543,0.9444097693064
ZNF721,1.5,3.141678230941313,0.35433938054171676
C7orf25,3.0,3.1782710838498347,0.9203469876457915
IDH1,4.0,3.1491210442558977,0.6315951443466135
SH3BP1,3.0,2.192188819674588,0.5853439313033539
DCC,12.0,3.038169613549265,2.725386738858375e-07
RPS25,0.5,2.6472350686190853,0.18692695763385248
OTUB1,1.0,2.2730834436088387,0.3984448838311565
CDK5,2.0,2.2075008004345538,0.8889293170494359
CRNN,1.0,2.9712762799923422,0.2527875606907065
RARA,3.0,2.1638721999156654,0.5697609111714073
ACOX3,2.0,2.3501582777667607,0.819327218509567
PLA2G5,0.0,2.365538566689652,0.1240410980751545
C4orf3,0.0,2.79996081220904,0.09426661080331972
ARMC9,1.5,2.50992368229415,0.5238201339108732
NR2C1,1.0,3.6137220173598914,0.169151736587965
UBA3,4.0,3.5169013408494525,0.7967111060765416
TUBBP5,2.0,,
SLC1A7,3.0,1.9350020611804373,0.4439079162475206
VIPR2,3.0,2.102869259936848,0.5361426523069446
LLGL1,0.0,2.223889207831731,0.13589035843006061
RTN4,9.0,2.774047050315506,0.0001854288452689856
ZNF184,12.0,3.7576168512925534,2.1183932894330504e-05
TGDS,4.0,3.6431126635665247,0.8516764215834371
RC3H1,10.0,3.450503820675165,0.000422089693888691
SNIP1,1.0,2.92118292434933,0.2609877402396487
NPTXR,4.0,2.018358442085628,0.16306258198381346
KRT82,4.0,2.2113192543489406,0.2290390503725124
SPATA33,3.0,2.5737988998584176,0.790500557223297
MIR450A1,2.0,,
C4A,4.0,2.2646253251795896,0.24883871864179508
TMTC1,7.0,2.643304380012584,0.007369162491254525
GJA8,6.0,2.131176523919584,0.008045786246370994
C2orf61,1.0,3.2186021741157123,0.21621812510302973
CCDC173,3.0,4.153688025177481,0.5713450367802458
MTFP1,0.0,2.0451740069124957,0.15268952450818304
TET2,1.5,3.687686594117035,0.25461085615091195
PUS7L,2.0,3.728416041195708,0.370717607779517
C17orf70,3.0,1.7311020699617548,0.3348363528979972
OVGP1,5.0,2.7246977386315985,0.1680752512946696
ENPEP,6.0,3.046203377681624,0.09057112442004998
XRCC2,4.0,3.4334020219779764,0.7597702193098576
TAF7L,3.0,3.3570795785922285,0.8454809460218733
TFEC,4.0,3.705103289604396,0.8782374969082051
GJA9,4.0,3.446083322641434,0.7654069416025827
TMEM14A,2.0,2.719483847528895,0.6626244795614857
COL20A1,1.5,2.13434627875802,0.6641402099832271
PREPL,4.0,3.447413401662517,0.7659976268467977
MT1F,2.0,2.8730841600258947,0.6064911109881359
UBFD1,0.0,2.465863422874488,0.11634375468385855
LEF1,5.0,3.207892776065401,0.3170273949926091
OR5I1,4.5,2.446818127496272,0.1893237034802673
HDAC3,3.0,2.616664898893528,0.8126753374699794
WDR54,0.5,2.5269296741408294,0.2022760757980334
OR4M2,4.0,2.547321380264409,0.3627271631887856
RNF180,4.0,3.3000829286849385,0.7000249209266318
ANKRD37,1.0,3.007112529295404,0.24709438648225598
GRPR,4.0,2.2114553481544097,0.22908880123604403
KAL1,1.0,2.6531125519791168,0.3101520122423216
RBP2,2.0,2.8373545008109304,0.619111435295963
PYGO1,5.0,4.034136017323116,0.6305986494668816
HPS6,7.0,2.167085371996497,0.001027080308829575
SKAP1,2.0,3.126664422120688,0.5240154306133644
LY6D,0.0,1.9356526026584369,0.16414134620690274
PLEKHH2,7.0,3.4599939168865963,0.05702479311583769
NAPRT1,2.5,1.9956788977846749,0.7210957491367987
TUBA1B,4.0,2.6452274389081807,0.40485567522685884
FOLR3,3.0,2.496951898540108,0.7502196989451859
KRTAP5-1,1.0,2.7110083220044103,0.29872557332945493
PAPSS1,7.0,3.2943951487161343,0.04119094326022266
ERBB2,2.5,2.299920320569675,0.8950389325403987
NPAS2,1.0,2.5524434253146877,0.331193673727473
FZD9,0.0,1.971315081172748,0.16030834268677702
FAM154B,2.0,3.307369989036642,0.4722141264590899
AGL,2.333333333333333,3.911669716095153,0.4248538691333884
DNTT,0.5,2.9253598490029464,0.1561809419077412
DPH5,3.0,3.3541995434529697,0.8466467338726538
AFF2,5.666666666666667,3.014122499633633,0.12654851270419934
FCRLB,5.0,2.150312134829751,0.051976307078091095
ZNF41,2.0,3.449025576897166,0.43525001040271694
BDH1,2.0,2.2555538806142668,0.8648848011916527
SCN1B,2.0,2.132000828124039,0.9279669515249557
OR11H1,3.0,2.8514681490557594,0.9299084505430895
CYLD,9.0,3.3666646532346003,0.002139204938202543
ULBP2,0.0,2.733235627134395,0.09827999035075907
SLC25A19,2.0,2.315122791198099,0.835927032232078
SLITRK4,4.75,2.733962300192507,0.222739067912803
GDAP2,3.0,3.3024466510891064,0.8678187892633467
GRSF1,1.0,2.746713586176875,0.29191136260458683
CACNG2,2.0,2.2076070137342536,0.8888754883078216
ZP1,0.5,2.379887057769116,0.22300413571182637
YARS,6.0,2.512302346771684,0.02777808218887002
DNAH10,1.75,2.514680239792765,0.6296549829418278
AGO3,8.0,3.076740946843232,0.005004055864058287
MKLN1,5.0,3.648890306676828,0.4793734399634453
AGFG1,2.0,3.600701764738864,0.39891437986070133
GPRC5A,2.0,2.2005525940432165,0.892457262819193
EPHA6,6.0,3.2258116068254146,0.12244268487506135
SLC22A23,3.0,2.0390841334360568,0.500993893858428
